tweet_id,safe_text,label,agreement
9LF6QWM4,What will irritate me the most when I'm a pediatrician is when parents don't want their children vaccinated. It makes no sense to me.,1.0,1.0
DLFMACKH,via <user> How A Claim That A Childhood #Vaccine Prevents Leukemia Went Too Far <url>,-1.0,0.3333333333333333
2S7NLF0Y,"Here at Body Of Harmony , we offer the Vitamins and minerals to help with #hydration , #immunity ,… <url>",0.0,1.0
NVQ8ZO8L,When did vaccinations for school children stop becoming mandatory?!? WHY WOULD YOU DO THAT?!? vaccinate your kids!!! Seriously!!,1.0,1.0
EC28J14C,“<user> Many Silicon Valley employees aren't vaccinating kids <url> Only 55% kids at Cisco daycare vaccinated?,-1.0,0.3333333333333333
A0ITIBYG,people who don't vaccinate their kids because they believe in dumb conspiracy theories that have been proven to be untrue piss me off,1.0,1.0
2Q1QH6JI,Autism & Vaccines... <url>,-1.0,1.0
7O92L0SK,“<user> Read Roald Dahl's Heartbreaking Endorsement Of Measles Vaccination <url> <url> #Measles #Vaccinate,1.0,1.0
8EOZGCGP,“HEALTH TIP: when you’re about to sneeze be courteous and cover your mouth with the nearest anti-vaccination activist.”,-1.0,0.3333333333333333
AUTV820Z,<user> wouldn't it be nice to help cure autism &amp; and along with vaccines cure other diseases? #trump,1.0,0.6666666666666666
8E22WCMC,"Seriously ""research linking autism 2 vaccines is even more terrible than you think"" <url> <url> <user>",-1.0,0.3333333333333333
OGHHELLE,"<user> VACCINE INJURY IS REAL.  STOP BEING A SHEEPLE
#CDCwhistleblower",-1.0,1.0
JDC52QVU,"Hey #pharmacist do you tell customers about vaccine risks, like death? #VaxTruth #CDCwhistleblower",-1.0,1.0
JP6Q2IVV,African Nations Celebrate a 55 Percent Drop in Child Mortality Rates Due to Immunization <url>,1.0,1.0
I0RS4UHJ,"""<user> Religious vaccination exemptions wll completely end in Aus <url> <url>
DEATH 2 ILLUMINATI",-1.0,0.3333333333333333
SGPD845C,<user> it's not a joke: it's an absolutely appropriate analogy given her attack on child health through vaccinations.,-1.0,0.6666666666666666
ZJP9OLXH,Damn you anti-vaxxers. RT <user> BREAKING: Five babies at suburban Chicago daycare center diagnosed with measles: Chicago Tribune,1.0,0.6666666666666666
TJWZ5KUE,Free Back-to-School Immunizations <url> <url>,1.0,0.6666666666666666
HX72PYRS,MIT Scientist Shows What Can Happen To Children Who Receive Aluminum Containing Vaccines | Collective-Evolution  <url>,-1.0,0.6666666666666666
NV0KSL12,AM-News : Ministry of Health starts vaccination campaign to tackle third biggest ...: Cancer is now is ranked the... <url>,1.0,0.6666666666666666
YXS5OB5X,people who think vaccines cause autism cause autism,1.0,0.6666666666666666
01P7VZMJ,“<user> American Pharmacists Month!  All Children and Elders should have immunization from Flu this Season! Anticipated widespread Danger!,1.0,0.6666666666666666
K2WS87GE,Seriously just vaccinate your kids,1.0,1.0
GOIUO04J,#FF Follow one of my favorite local bands <user> also their saxophonist/my coworker <user> they'll be playing MMR bbq #kcco,0.0,1.0
P1Y60SCF,The Government is spreading Ebola to create fear and cause people to get vaccines which will do more harm,-1.0,0.6666666666666666
9OCLOQKW,<user> <user> <user> U don't believe me? Ask the parents of injured children that question!  I didn't vaccinate MY kids.,-1.0,1.0
HM2TSOJQ,"!!!!! RT <user> Hand-washing could save more lives worldwide than any vaccine, according to a study by the World Health Organization.",-1.0,0.6666666666666666
8VGYZLQV,Vaccinations for health! See the June dates for free medical services here - <url>,1.0,0.6666666666666666
6UJBRRLD,Thanks<user> for being more crystal clear about the lack of evidence linking mmr to autism. I noticed :) #MeaslesOutbreak #autism,1.0,0.6666666666666666
7ANPZWJ8,Here's the question. Do I have to get the flu vaccine to get admitted into UofA nursing program? Or can I get an exemption.,-1.0,0.3333333333333333
2ZKY40IS,Getting vaccinations for my upcoming trip to Africa. Yellow fever and Malaria here I come! (@ Passport Health) <url>,1.0,1.0
4YFLRCX0,There might be a new baby boy entering the world today I'm so happy that I confirmed I have the whooping cough vaccine #cantwait #babywatch,1.0,1.0
J09QXF5R,"<user> <user> 13 in orange County,CA come down w/Measles. All but 1 were vaccinated. Vaccine fail!",-1.0,1.0
SHK2PHLD,<user> Some parents fear the chemicals used to bundle the vaccine into a 1 shot cocktail will cause harm,-1.0,0.6666666666666666
GP4FBUFC,Had a rewarding conversation re: #autism &amp; #vaccine policies w/Samantha Roxas of Rep. <user> office. <user> <user>,0.0,0.6666666666666666
GO4M2S10,Swiss Family Measles Outbreak. <url>,0.0,1.0
LTTD2ZS9,The REAL VACCINE FORMULA TO CURING ALL #5 STRAINS OF EBOLA # THE AMERICAN WAY # HEALTH CARE <url>,1.0,1.0
DL24LHTL,"If I get measles from using BART today, I'm finna die",0.0,1.0
OJXXI7UA,"<user>  MS parents are fighting to have a vaccine waiver &amp; philosophical exemption for their children. 
<url>",-1.0,0.6666666666666666
JU9K02F1,"#CDC #Vaccines, black babies and #autism? Video CDC Responds: Admits Omitting Vaccine Data: <url>",-1.0,0.6666666666666666
TWCIN6DQ,...вкололи тут мне MMR-прививку... (Measles-Mumps-Rubella vaccine).... в будущее смотрю с оптимизмом...,0.0,1.0
96B84EYX,"""<user> <user> Parents who learned the hard way about vaccine injuries and wish they hadn't <url>",-1.0,0.6666666666666666
ESTRZELC,"The research is hard to ignore, vaccines can trigger autoimmunity with a laundry list of diseases to... - <url>",-1.0,1.0
SGPD845C,<user> it's not a joke: it's an absolutely appropriate analogy given her attack on child health through vaccinations.,-1.0,0.6666666666666666
GZLFG0PE,<user> brings measles to the east coast. Thanks for your contribution to society. #vaccinate for everyone's well being.,1.0,1.0
5ZE8KS2V,AM-News : Procedures reviewed after child became at risk of HIV due to botched vaccination: VANCOUVER (NEWS1130) �… <url>,-1.0,0.6666666666666666
0WNUAJY7,Talking patient safety &amp; medical mistakes on <user> Should there be a level of immunity or is there a better solution? #healthcare,0.0,1.0
5DIUYOPZ,Don't criticize my choice to partially vaccinate my child when you stand there &amp; run your hands under water for 5 seconds without soap...,-1.0,0.6666666666666666
UY0H7HCF,Pretty sure the girl who had measles at ECC just rolled up next to me... Normally people don't wear medical face masks😷,0.0,0.6666666666666666
96B84EYX,"""<user> <user> Parents who learned the hard way about vaccine injuries and wish they hadn't <url>",-1.0,0.6666666666666666
OERK7M4N,U.S. measles death rate was far lower prior to vaccination. Last decade no death: 80+ deaths from measles vaccine. #CDCwhistleblower,-1.0,0.3333333333333333
1QVZ9C7J,"""Frequent complainers on average tend to live longer. It boosts the health and immunity by releasing stress and tension.” YAY ME 😄",0.0,1.0
3MWLIAFR,"""<user> On average, people who complain live longer -- Releasing this tension increases immunity and boosts their health."" #living4evz",0.0,1.0
B1YUO06L,Flu shot at <user> Check! Provide a vaccine to a child through <user> Check! Bandaid… <url>,1.0,1.0
OCT5W6QC,"<user> it's a kids disease like i.e measles, mumps u need to go to ENT",0.0,1.0
UYUFWXBK,<user> when do the Republicans start blaming Obamacare for the measles outbreaks? #inners #aca #gop,0.0,0.6666666666666666
QJUU9SHN,"""<user> It's NOT Only a Coincidence! Click LIKE if  agree. #vaccines <url> advocate <url>",-1.0,0.3333333333333333
WG5RCHAH,Oklahoma Caring Van provides free immunizations to children-kjrh.com #Garnett #Tulsa <url>,1.0,0.6666666666666666
0GYLUVQ2,"For example, Bill Gates himself said the world population needs to be controlled, they gave defected vaccines to thousands African children.",-1.0,0.6666666666666666
GJRP9WZJ,"How could you possibly politize the measles? Dear parents, do what our parents did.get your kids vaccinated and don't make our lives inconv",1.0,0.6666666666666666
4XJ45VKT,North Texas Student Immunization Information: School districts across North Texas will be welcoming students back... <url>,0.0,1.0
BZZQD6ON,So in Pittsburgh there is a McDonalds serving heroine happy meals and there was a measles outbreak on a bus... Great.,0.0,1.0
RF616YWY,Texas Republican Calls For Limiting Vaccine Exemptions <url>,1.0,0.6666666666666666
ALYO8MED,Dumb things to believe in tier list: UFOs &gt; moon landing faked &gt; young earth &gt; homeopathy &gt; vaccines causing autism,1.0,0.6666666666666666
RV2VNISO,"Search vaccine opt-out rates for Texas schools, districts <url>",-1.0,0.3333333333333333
30XHZJRO,<user>   Get Mercury out of vaccines! Isn't there another way to store or stabilize vaccinations?,-1.0,1.0
PQ8LGTN6,<user> <user> <user> No to required Immunization but yes to schools  healthcare org etc requiring them. #WakeUpAmerica,0.0,0.6666666666666666
4354UU3O,"<user> <user> Measles killed 20% of Hawaii's population in the 1850s. In 1875, measles killed over 40,000 Fijians .",0.0,1.0
13WK49EA,MMR jab warning as measles cases soar 25% over Easter <url>,0.0,0.6666666666666666
UH81B3RX,O RLY? “<user> Rand Paul: Kids got 'profound mental disorders' after getting vaccines <url> <url>,-1.0,1.0
3SY97LR5,<user> Plz RT! #CDCwhistleblower admits MMR causes 340% inc in #autism in boys. 2x that 4 black boys <url>,-1.0,1.0
EJJSRX24,Glenn Beck: King Ass “<user> Glenn Beck: Measles Outbreak Is ‘Hoax’ To Make Us ‘Obey Government’: <url>  #p2 #tcot,0.0,0.6666666666666666
4I7CQTMQ,I just ousted <user> as the mayor of Central District Health: immunizations on <user> <url>,0.0,0.6666666666666666
U1BYC8B8,"Good lord ""measles parties"" really?? I'm not gonna sugar coat it, that is fucking retarded!!",1.0,0.6666666666666666
25VWWYOX,“<user> People who complain live longer. Releasing tension increases immunity and improves overall health.” Ima be 19372820,0.0,1.0
0VO1U7L6,<user> <user> <user> Inform urself. Vaccines r not the cause of all those diseases. Get the facts not pseudoscience.,1.0,0.6666666666666666
FC77MGTL,"This is what happens when we listen to celebs instead of educated, knowledgeable practitioners. #unwise #measles #getyourkidsvaccinated",1.0,1.0
QJUU9SHN,"""<user> It's NOT Only a Coincidence! Click LIKE if  agree. #vaccines <url> advocate <url>",-1.0,0.3333333333333333
8D66J1XZ,RT <user> Measles has re-emerged as a public health issue because many people choose to remain unvaccinated <url>,1.0,0.6666666666666666
A3JWX7MK,<user> what do you say to the science that the vaccine causes measles ?,-1.0,0.6666666666666666
07215SQR,The threat of measles is real. Protect yourself. #vaccineswork #vaccinesNOVA,1.0,1.0
2TQE30BQ,"The google drive of my grad school account has shared docus on MERS, measles, and HIV for group projects",0.0,1.0
4EO8JMLR,<user> I can't. My brother had an awful reaction. And my friends child developed autism after her first vaccines.,-1.0,1.0
3GVVXT22,<user> MEASLES OUTBREAK BC IGNORANT PARENTS REFUSE VAX FOR KIDS: ACTION IS REQD FOR CDC 2 NOT ALLOW ANY CHILD  WO VAC 2 ATTEND.,1.0,1.0
5QHZ1JPF,You all got vaccines and got sick but you didn't die (right away) so they must be harmless. right? Let me roll up my sleeve now! #immunity,-1.0,1.0
RC9MCHSH,AIDS :  HIV-Infected or -Exposed Children Exhibit Lower Immunogenicity to Hepatitis B Vaccine in ... <url>,0.0,1.0
ZR9A08QH,"right when some new vaccines came out, so the cases of kids with autism rose as vaccinations rose, no actual correlation, but ppl r dum lol",1.0,0.6666666666666666
L1T6GYV3,"2014, an outbreak of measles 644 were Amish; 324 of the infected Amish were vaccinated. Vaxed does NOT guarantee immunity #CDCwhistleblower",-1.0,1.0
HWO714QF,"“<user> When my disciples don't know how vaccines cause autism, I give them this link: <url> <user>",-1.0,0.6666666666666666
NDNZQ9PT,How did the whole not vaccinating your child become a thing again like I thought that was over years ago,1.0,0.6666666666666666
UXY6DZ2I,Infant in Georgia diagnosed with measles <url> #California #Atlanta <url>,0.0,1.0
CF0R0NLT,Omg. They have a Kaiser thing at work giving measles shots lmao,1.0,0.6666666666666666
ASBG7EMC,<user> right no kids died before vaccinations,-1.0,0.3333333333333333
TC86NLN7,Measles and mumps...what year do we live in again?,0.0,1.0
VEOUHS3Q,Cosmic Wolf Set Tonight <user> #mmr #dc #dmv #washingtondc #dupontcircle #nightlife #downtown… <url>,0.0,1.0
8PFOU9OE,"Jim: I think the most worthy opponent of you is you.
Dwight: That is correct, unless there happen to be measles present.",0.0,1.0
CKJJ604N,Health officials: Girl bitten by rabid bat in Spokane County: A young girl is receiving rabies vaccines after she… <url>,0.0,0.6666666666666666
FOO5GCMV,Ohio is the ONLY state in the Country that doesn't mandate vaccines for child care. Get your kids and family vaccinated.,1.0,1.0
J7KDK9FG,A mountain of evidence has shown no link btwn vaccines &amp; autism. Can a virus cause stupidity? I wouldn't doubt it. <url>,1.0,0.6666666666666666
85O4DJYB,Babies get all kinds of immunization shots.  it is a shame they don't have one to keep them from becoming teenagers with an attitude.,1.0,1.0
ZEJWM2NE,<user> <user> <user> we cared for most MN measles cases sited and have shared many lessons learned,0.0,1.0
O6TSCMFE,Experimental Ebola Vaccine Due In 2015: Why The Wait?: The World Health Organization announced on Saturday a... <url>,0.0,0.6666666666666666
204TR0US,Disneyland Measles Outbreak Linked to Places With Low Vaccination Rates <url>,1.0,0.6666666666666666
W10M61CQ,<user> We have no shortage of measles vaccine. It is a really easy and cheap these days. Makes lack of vaccination even stupider.,1.0,1.0
CTYKRTRH,"<user> <user> <user> She got me to reveal I had measles as a kid! ... and mumps ... and chicken pox, too ... the Trifecta! ...",0.0,1.0
DES6A2TF,How is mandating vaccines different from mandating health insurance? #CNNteaparty Both backed by threat of force.,-1.0,0.6666666666666666
2UVRJ119,"<user> <user> <user> GOP calling for more screening by CDC and vaccines should not have cut CDC, NIH, FDA budgets..",-1.0,0.3333333333333333
YJRX7Q53,<user> is doing free back to school vaccinations here! Check us out on fb or <url> for more info,1.0,1.0
DE568XKT,A child needs 16 vaccinations before starting Kindergarten? Wow! <url>,1.0,1.0
32N8XELR,OMFG YAAAAAAAAASSSS!!!!!! OUR QUEEN IS SAFE!!! #ImmunityChallenge #Survivor <user> #TeamNatalie,0.0,1.0
8D0S1A3J,"Pete Carroll, you just blew the Super Bowl!  What are you going to do now?   ""I'm going to Disneyland and catch the Measles.""",0.0,1.0
9VZQLTM9,"Some people were afraid of the first vaccinations, which were derived from cows.They were afraid that their children would behave like cows.",1.0,0.6666666666666666
3598PITG,<user> Children crying. Vaccine. Needle.,-1.0,0.6666666666666666
VDAPQWIK,NC health agency reminds people to get measles vaccination <url>,1.0,1.0
